1,Universidad de Puerto Rico
3,(3) Universidad de Puerto Rico R\xc3\xado Piedras
5,Universidad de la Habana
7,Universidad Central Marta Abreu de las Villas
9,Ross University
11,University of the West Indies Mona Jamaica
13,Universidad Tecnol\xc3\xb3gica de La Habana Jos\xc3\xa9 Antonio Echeverr\xc3\xada
15,Universidad de Oriente Santiago de Cuba
17,Universidad de las Ciencias Inform\xc3\xa1ticas
19,Instituto Tecnol\xc3\xb3gico de Santo Domingo
21,Universidad de Pinar del Rio
23,Universidad de Camaguey
25,s School of Medicine"
27,Universidad de Holgu\xc3\xadn Oscar Lucero Moya
29,American University of Antigua College of Medicine
31,Universidad Iberoamericana Santo Domingo
33,Universidad de Ciego de \xc3\x81vila
35,(3) Universidad de Puerto Rico Bayam\xc3\xb3n
37,Universidad de Cienfuegos Carlos Rafael Rodr\xc3\xadguez
39,Northern Caribbean University
41,Universidad del Sagrado Coraz\xc3\xb3n
43,Universidad del Turabo
45,Universidad de Moa
47,(4) Saint Matthews University
49,University of the Southern Caribbean
51,Instituto Nacional de Ciencias Agr\xc3\xadcolas
53,Universidad APEC
55,University of the West Indies Open Campus
57,(4) Windsor University School of Medicine
59,Universidad Metropolitana San Juan
61,(3) Universidad de Puerto Rico Carolina
63,Universidad Central del Este
65,Universidad de Sancti Spiritus
67,(4) University of Medicine and Health Sciences UMHS
69,Center for Advanced Studies on Puerto Rico & the Caribbean
71,Universidad Central de Bayam\xc3\xb3n
73,Universidad Abierta para Adultos
75,Universidad de Las Tunas
77,(3) University of the West Indies Arthur Lok Jack Graduate School of Business
79,University of Health Sciences Antigua West Indies
81,Barbados Community College
83,Universidad Eugenio Mar\xc3\xada de Hostos
85,Universidad Cat\xc3\xb3lica Santo Domingo
87,University College of the Caribbean
89,Universidad del Caribe Rep\xc3\xbablica Dominicana
91,Universidad Dominicana O&M
93,Universidad Psicolog\xc3\xada Industrial Dominicana
95,Universidad Adventista Dominicana
97,Seminario Evangelico de Puerto Rico
99,(4) International American University College of Medicine
2,(3) Universidad de Puerto Rico Mayaguez
4,University of the West Indies at St Augustine
6,s University"
8,University of the Virgin Islands
10,University of the West Indies Cave Hill Campus Barbados
12,Universidad Interamericana de Puerto Rico
14,Ponce School of Medicine
16,Pontificia Universidad Cat\xc3\xb3lica Madre y Maestra
18,Universidad Aut\xc3\xb3noma de Santo Domingo
20,(1) University of Technology Jamaica
22,Universidad de Matanzas Camilo Cienfuegos
24,Polytechnic University of Puerto Rico San Juan
26,University of Trinidad and Tobago
28,University of The Bahamas
30,Universidad de Granma
32,Escuela Nacional de la Judicatura Rep\xc3\xbablica Dominicana
34,Escuela de Medicina San Juan Bautista
36,Universidad Nacional Pedro Henr\xc3\xadquez Ure\xc3\xb1a
38,Pontificia Universidad Cat\xc3\xb3lica de Puerto Rico
40,(3) Universidad de Puerto Rico Arecibo
42,Universidad Tecnol\xc3\xb3gica de Santiago
44,Etat d
46,Centro Nacional de Sanidad Agropecuaria
48,Universidad Nacional Evang\xc3\xa9lica
50,(3) Universidad de Puerto Rico Aguadilla
52,Instituto Superior de Tecnologias y Ciencias Aplicadas
54,(4) Medical University of the Americas Nevis
56,(4) Trinity School of Medicine TSOM
58,Universidad Agraria de La Habana Fructuoso Rodriguez P\xc3\xa9rez
60,Escuela de Artes Plasticas de Puerto Rico
62,Sir Arthur Lewis Community College
64,Conservatorio de Musica de Puerto Rico
66,(3) Universidad de Puerto Rico Utuado
68,Universidad Cat\xc3\xb3lica Nordestana
70,American University of Puerto Rico
72,Instituto Tecnol\xc3\xb3gico de las Am\xc3\xa9ricas
74,Caribbean University
76,Antillean Adventist University
78,National University College
80,University of Aruba
82,Aureus University School of Medicine (All Saints)
84,(4) All Saints University
86,School of Business and Computer Science
88,Huertas Junior College
90,University College of the Cayman Islands
92,Instituto Superior de Relaciones Internacionales Ra\xc3\xbal Roa Garc\xc3\xada
94,Universidad del Este
96,Colegio Universitario de San Juan
98,EDP University
100,Universidad Federico Henr\xc3\xadquez y Carvajal
